date,no1,no2,no3,no4,no5
2014-02-21 15:00:00,0.137769,0.269842,0.343397,-0.223417,-0.465611
2014-02-21 16:00:00,-0.551553,1.350427,0.643517,-0.628700,-0.270619
2014-02-21 17:00:00,0.150180,0.623968,-0.008914,0.248317,0.074702
2014-02-21 18:00:00,-1.149371,-0.712285,0.131710,0.472454,1.045689
2014-02-21 19:00:00,-0.388085,0.114184,1.156756,0.219827,-0.753935
2014-02-21 20:00:00,1.173160,0.584315,0.049112,0.873920,1.379012
2014-02-21 21:00:00,0.457683,-2.460271,-0.897720,-0.230740,0.772041
2014-02-21 22:00:00,-0.304889,0.281342,1.011080,1.138988,0.243521
2014-02-21 23:00:00,-1.770392,0.640976,0.421210,-0.811881,1.891596
2014-02-22 00:00:00,0.546682,0.791348,-0.029064,1.102695,0.512246
2014-02-22 01:00:00,-0.061351,-3.222022,-1.611370,0.316868,-0.989040
2014-02-22 02:00:00,1.693400,1.099029,1.637298,-0.939012,-0.850550
2014-02-22 03:00:00,-0.594837,0.240727,0.616110,0.979514,-0.120387
2014-02-22 04:00:00,0.057487,0.094055,-0.838534,-0.688850,-2.083402
2014-02-22 05:00:00,0.598891,-0.947080,-0.572689,0.440925,2.311646
2014-02-22 06:00:00,-0.035823,0.657275,-2.096172,-0.052076,1.974630
2014-02-22 07:00:00,-0.100439,-0.749496,0.850166,-1.687719,0.329044
2014-02-22 08:00:00,-2.470235,-0.313963,0.243385,-0.203038,0.223557
2014-02-22 09:00:00,-0.858045,-1.393264,0.145487,1.611332,3.110881
2014-02-22 10:00:00,0.299193,1.786252,-0.711269,-1.541879,-0.205030
2014-02-22 11:00:00,0.612126,0.792400,0.876740,-1.053182,-0.102505
2014-02-22 12:00:00,1.310480,0.199341,1.093592,0.072165,-0.593865
2014-02-22 13:00:00,2.113207,1.318716,-0.907359,0.201836,-0.558385
2014-02-22 14:00:00,0.824845,0.215317,0.347697,-0.188592,-0.421639
2014-02-22 15:00:00,-0.083044,0.568071,1.736050,-0.371044,1.558520
2014-02-22 16:00:00,0.153133,0.757317,-1.561539,-0.311224,1.553647
2014-02-22 17:00:00,1.858677,-0.125492,-1.119913,1.962778,-2.219700
2014-02-22 18:00:00,1.221969,0.591000,1.562654,1.258245,-1.076712
2014-02-22 19:00:00,1.442464,0.234795,1.773841,1.605158,-0.480299
2014-02-22 20:00:00,-1.084297,-0.196239,-1.077275,-0.911727,0.568896
2014-02-22 21:00:00,-0.410278,1.295432,-2.743112,-1.085159,-0.406211
2014-02-22 22:00:00,0.471557,-0.621304,-0.805580,-0.372469,-0.313648
2014-02-22 23:00:00,0.149498,-0.081199,-0.420549,-0.851308,-0.771550
2014-02-23 00:00:00,-0.422677,-2.288068,-1.479249,-0.108451,1.494846
2014-02-23 01:00:00,-0.417296,-0.271751,-1.002424,0.667926,0.671003
2014-02-23 02:00:00,-0.361413,-0.831732,0.386235,1.174608,-1.124890
2014-02-23 03:00:00,1.242442,-0.229290,0.773078,-0.158509,-1.541498
2014-02-23 04:00:00,0.507903,-0.448597,0.705257,1.918675,1.275783
2014-02-23 05:00:00,0.296952,0.959187,0.470409,1.365117,-0.021988
2014-02-23 06:00:00,0.709753,0.293274,1.602405,2.057383,-0.159313
2014-02-23 07:00:00,-1.359249,1.875751,1.396232,0.855910,-1.039906
2014-02-23 08:00:00,0.869391,-0.030398,0.086822,-0.299421,0.990790
2014-02-23 09:00:00,-0.420123,-0.765793,2.280866,0.478191,-1.095789
2014-02-23 10:00:00,1.113060,-0.102565,0.641417,0.357083,0.374234
2014-02-23 11:00:00,0.451635,0.960889,-1.141398,0.021804,-0.363973
2014-02-23 12:00:00,0.228596,0.825247,0.464788,0.171452,0.210874
2014-02-23 13:00:00,0.690505,-1.204235,0.678481,0.846335,-1.457523
2014-02-23 14:00:00,-0.285305,0.068775,-0.186570,-1.127926,-0.623483
2014-02-23 15:00:00,-0.892958,0.840639,1.667919,-0.382318,-0.461136
2014-02-23 16:00:00,1.420474,0.879827,-0.653488,0.555356,-1.953865
2014-02-23 17:00:00,-0.121217,-0.819996,-0.249316,-1.254376,1.878827
2014-02-23 18:00:00,-0.583323,-0.841403,0.484411,1.673549,-1.641411
2014-02-23 19:00:00,-0.628908,0.608189,2.186869,-1.203623,-0.339402
2014-02-23 20:00:00,-0.914311,-2.025621,-0.819468,-0.580074,-0.563004
2014-02-23 21:00:00,1.781066,0.417967,-3.379560,-0.439750,1.092976
2014-02-23 22:00:00,0.055049,-1.766926,-0.014762,-0.616662,-0.667136
2014-02-23 23:00:00,0.741931,-1.334289,0.841300,-1.564621,-0.289048
2014-02-24 00:00:00,1.682011,0.438688,-0.490760,1.157935,-1.104108
2014-02-24 01:00:00,-0.514114,-0.678902,-0.604321,-0.370700,-1.515759
2014-02-24 02:00:00,-0.802595,1.200656,-0.232179,0.712700,0.098068
2014-02-24 03:00:00,0.861504,-0.751692,0.545913,-1.164289,0.396436
2014-02-24 04:00:00,1.018713,1.223044,-0.941431,0.718244,1.406882
2014-02-24 05:00:00,-0.525710,-2.440232,-0.392635,0.162150,-1.505192
2014-02-24 06:00:00,1.142879,-0.282847,0.432806,-0.074370,0.126367
2014-02-24 07:00:00,0.231181,-1.096164,0.220043,-1.879403,-0.423839
2014-02-24 08:00:00,-0.726639,-0.240631,2.344974,1.178504,-0.221713
2014-02-24 09:00:00,0.783603,-2.578157,0.693624,0.323658,-0.093720
2014-02-24 10:00:00,2.195038,-1.002023,-1.340943,1.588169,0.115346
2014-02-24 11:00:00,-1.828152,-0.614135,1.338191,-0.490206,-0.882026
2014-02-24 12:00:00,1.087134,0.686324,0.708991,-1.020330,0.966304
2014-02-24 13:00:00,-1.166435,1.734360,-0.496001,-1.417842,-0.484463
2014-02-24 14:00:00,-0.649875,0.568905,-0.942400,0.793949,0.735905
2014-02-24 15:00:00,1.555760,0.432176,0.905281,0.450145,0.514437
2014-02-24 16:00:00,-0.592530,0.528966,-0.715109,-0.397815,0.919978
2014-02-24 17:00:00,-0.268663,0.136468,-0.766994,-0.303627,-1.914769
2014-02-24 18:00:00,1.573725,1.108600,0.439951,0.334355,0.347080
2014-02-24 19:00:00,-1.056479,-0.844066,-1.179941,-0.730997,0.712950
2014-02-24 20:00:00,0.279448,-1.112999,-0.395965,1.339615,0.774985
2014-02-24 21:00:00,1.813043,-0.132300,-0.039889,0.888338,0.858266
2014-02-24 22:00:00,0.342623,-0.465149,-1.228570,0.407592,-1.529255
2014-02-24 23:00:00,0.486512,0.349229,-1.032397,-1.487019,0.767281
2014-02-25 00:00:00,0.099903,-1.075079,-0.640466,0.284453,1.335800
2014-02-25 01:00:00,-1.215397,-0.431650,0.072189,1.156236,3.039760
2014-02-25 02:00:00,0.098412,-0.804928,-0.006538,-0.165135,-0.720064
2014-02-25 03:00:00,-0.341637,-1.107877,-0.853027,0.898190,-0.482469
2014-02-25 04:00:00,0.829739,-0.830219,0.522653,1.685829,0.882149
2014-02-25 05:00:00,-1.499869,0.143273,0.380464,0.020240,0.038915
2014-02-25 06:00:00,-0.152516,-0.309792,-0.939131,-1.078503,0.059332
2014-02-25 07:00:00,-0.215561,0.407910,1.155039,1.037655,0.872026
2014-02-25 08:00:00,0.315457,-0.555864,0.685340,-0.771020,-0.486342
2014-02-25 09:00:00,-0.313119,-0.783355,-0.151586,0.605521,-0.018918
2014-02-25 10:00:00,0.936649,0.039238,1.723947,0.003029,-0.494887
2014-02-25 11:00:00,-0.682150,0.997902,2.255817,-2.892270,-0.023984
2014-02-25 12:00:00,-0.255438,0.499616,0.743732,-1.861818,0.484193
2014-02-25 13:00:00,-0.331252,0.369469,0.530499,0.983563,1.549113
2014-02-25 14:00:00,1.212132,-0.934561,1.267406,-1.840818,0.538914
2014-02-25 15:00:00,0.539519,1.473518,-0.172310,-1.890878,-0.933552
2014-02-25 16:00:00,-0.284387,0.057989,-0.557895,0.411570,0.053687
2014-02-25 17:00:00,-1.059246,0.163952,0.097840,0.592291,0.393377
2014-02-25 18:00:00,-0.226314,-0.378279,0.965505,-0.446929,-1.713889
2014-02-25 19:00:00,0.182257,-1.729608,-0.220245,-1.394772,0.328238
2014-02-25 20:00:00,-0.597943,-1.704542,0.031880,-0.142988,-0.592110
2014-02-25 21:00:00,0.871033,0.014331,0.760647,0.630105,-0.894940
2014-02-25 22:00:00,1.380719,0.313779,0.347808,0.654958,-0.083076
2014-02-25 23:00:00,0.636933,0.401244,-0.679195,0.331409,0.004609
2014-02-26 00:00:00,-0.442850,0.405113,2.037997,0.919216,-0.700970
2014-02-26 01:00:00,-0.938835,0.622693,0.933741,0.384856,0.353582
2014-02-26 02:00:00,-0.942069,-2.175233,0.567964,0.097564,0.844703
2014-02-26 03:00:00,-3.098590,1.688771,1.096540,-1.354183,-0.684899
2014-02-26 04:00:00,0.434648,0.241064,0.651766,-3.102973,-0.964292
2014-02-26 05:00:00,-0.712690,0.053472,0.582650,-0.614406,0.874151
2014-02-26 06:00:00,-0.927977,0.074491,2.369384,-0.149470,0.953872
2014-02-26 07:00:00,1.457526,-1.641173,-1.056462,-0.190417,1.492846
2014-02-26 08:00:00,0.779359,-1.056549,0.356387,0.868812,-0.809350
2014-02-26 09:00:00,0.997845,0.394271,1.742231,-0.192955,0.638925
2014-02-26 10:00:00,-0.600170,1.709642,1.214091,-0.318496,2.017573
2014-02-26 11:00:00,2.039002,1.621513,0.307726,-0.888879,1.323075
2014-02-26 12:00:00,-2.252290,0.330021,-1.850909,1.095286,-1.398523
2014-02-26 13:00:00,-0.370898,-0.928504,0.899891,0.884258,-1.552088
2014-02-26 14:00:00,-0.228511,0.081866,0.696681,-0.226100,-0.121870
2014-02-26 15:00:00,0.360943,-0.266685,-0.084974,-1.018709,0.669524
2014-02-26 16:00:00,0.916644,1.269956,-0.962339,-0.270276,-0.787522
2014-02-26 17:00:00,-0.241370,1.056575,-0.834534,-0.614201,0.055119
2014-02-26 18:00:00,-0.307824,0.440143,0.822844,-2.029203,-0.327063
2014-02-26 19:00:00,0.461549,0.248702,1.577188,-0.722100,0.294834
2014-02-26 20:00:00,-0.039622,-0.099191,-0.438175,-2.302698,-0.492575
2014-02-26 21:00:00,-0.906247,-0.434416,0.863534,-1.356241,0.053071
2014-02-26 22:00:00,-0.807469,-1.894787,0.780940,0.379076,-0.163061
2014-02-26 23:00:00,-1.455602,0.259623,0.848283,0.086448,0.879126
2014-02-27 00:00:00,0.441288,1.238940,0.160652,0.098001,0.522740
2014-02-27 01:00:00,0.797300,-0.708136,-0.308796,-0.778264,1.010571
2014-02-27 02:00:00,0.580780,1.420163,1.909734,-1.923191,-1.348251
2014-02-27 03:00:00,0.744885,-0.772802,1.526732,-0.418922,-0.405416
2014-02-27 04:00:00,1.576207,1.262155,-0.660083,0.264589,-0.423691
2014-02-27 05:00:00,-0.051283,0.650329,1.411240,0.353997,-0.897791
2014-02-27 06:00:00,0.446894,-0.010706,0.874332,-0.089895,-0.183644
2014-02-27 07:00:00,-0.610407,-0.026815,-0.205875,-1.146529,-0.438287
2014-02-27 08:00:00,-0.159785,-0.564683,1.253378,1.186074,0.329236
2014-02-27 09:00:00,2.162314,-2.559426,-1.415896,-0.295005,0.653584
2014-02-27 10:00:00,-1.229336,-1.146305,-1.023488,-0.831791,-0.234259
2014-02-27 11:00:00,0.529725,0.473363,1.876849,-0.188927,0.461420
2014-02-27 12:00:00,-0.600356,-0.247899,1.232539,-0.277294,0.560804
2014-02-27 13:00:00,1.888553,-2.119182,1.183312,0.683764,1.022651
2014-02-27 14:00:00,-0.570281,0.777569,0.215472,-0.459515,0.323421
2014-02-27 15:00:00,0.448509,-0.892740,0.611491,0.455448,0.610215
2014-02-27 16:00:00,-1.301850,0.701378,-1.576176,0.091572,-0.367263
2014-02-27 17:00:00,-1.833260,-0.058249,-1.910405,0.552118,-0.236494
2014-02-27 18:00:00,-0.403589,-1.211087,0.063506,-1.556595,1.439395
2014-02-27 19:00:00,-1.663930,0.433622,1.375014,0.771617,-1.384151
2014-02-27 20:00:00,-0.748728,-0.486427,3.273726,2.019913,-1.446179
2014-02-27 21:00:00,0.398956,0.915560,-1.386238,-1.180064,0.673762
2014-02-27 22:00:00,-0.016134,-0.180816,0.473362,0.317660,0.788350
2014-02-27 23:00:00,-0.916526,-0.592552,0.212976,0.111796,-0.949290
2014-02-28 00:00:00,-2.068679,0.081389,0.239457,0.746782,0.237817
2014-02-28 01:00:00,1.680327,2.324911,-0.066427,0.535177,0.047002
2014-02-28 02:00:00,-0.290955,0.707690,-1.973461,1.567886,-1.798361
2014-02-28 03:00:00,-0.833603,-0.284711,0.065578,-0.513894,2.266297
2014-02-28 04:00:00,-0.606943,0.518457,0.688614,1.875296,-0.861175
2014-02-28 05:00:00,0.633977,1.546494,0.098484,-0.059490,-0.650386
2014-02-28 06:00:00,0.945737,0.239266,0.111593,-0.293665,0.646565
2014-02-28 07:00:00,-0.934127,0.649563,-1.930524,0.670877,1.707440
2014-02-28 08:00:00,1.874099,-1.145268,-1.214780,0.325531,-1.354959
2014-02-28 09:00:00,0.416403,2.188939,-0.718172,-0.053123,-0.795774
2014-02-28 10:00:00,0.943036,-0.058769,-0.295385,0.476857,-1.813191
2014-02-28 11:00:00,-0.151370,1.089337,0.304820,-0.893155,-0.038955
2014-02-28 12:00:00,0.165212,-0.168554,0.063480,-1.259940,3.190297
2014-02-28 13:00:00,-1.950343,0.601871,1.137635,-1.635749,0.363281
2014-02-28 14:00:00,0.082470,-0.123853,-2.247013,0.240860,0.926846
2014-02-28 15:00:00,-0.646755,-1.585262,-0.186225,-1.255561,1.122789
2014-02-28 16:00:00,0.508232,2.017316,-1.125084,0.869698,-0.915921
2014-02-28 17:00:00,-0.694886,-1.153004,-0.502484,-0.077806,0.735019
2014-02-28 18:00:00,1.126270,-0.857852,0.677408,2.339753,-0.841314
2014-02-28 19:00:00,0.477549,1.530221,1.228780,-0.486188,-0.996313
2014-02-28 20:00:00,-0.352864,0.209093,0.745746,-1.925490,0.076364
2014-02-28 21:00:00,1.354441,1.114150,0.329560,1.336239,0.505350
2014-02-28 22:00:00,-1.300231,-0.744492,1.382877,-0.203844,1.553514
2014-02-28 23:00:00,0.815051,-0.873338,0.867623,-0.166252,0.247528
2014-03-01 00:00:00,1.749440,-0.431720,0.664687,-0.447605,1.945587
2014-03-01 01:00:00,-0.032432,0.041811,-0.758318,0.946063,1.152409
2014-03-01 02:00:00,-0.708092,-0.128758,-0.267297,-0.242769,0.625048
2014-03-01 03:00:00,-0.530020,-0.826423,0.675547,-1.255324,-0.077593
2014-03-01 04:00:00,1.224865,-2.222426,-2.481449,-0.934482,1.312932
2014-03-01 05:00:00,-0.483626,-0.641397,-0.712289,2.126007,-0.851830
2014-03-01 06:00:00,2.506690,0.355444,1.696087,0.279314,0.634906
2014-03-01 07:00:00,-0.106380,-0.527605,-0.703631,-0.759999,-0.145631
2014-03-01 08:00:00,-0.187800,0.702830,0.247442,0.067583,-1.108225
2014-03-01 09:00:00,-0.543457,-0.911742,-0.129603,0.011015,0.214058
2014-03-01 10:00:00,-2.396774,-0.519995,-0.062202,-0.573044,0.776966
2014-03-01 11:00:00,-0.119728,0.780966,0.239550,-2.371056,0.229534
2014-03-01 12:00:00,-0.913267,-0.914753,-0.440454,1.069826,0.060544
2014-03-01 13:00:00,-0.057621,0.231905,1.156596,0.272765,-0.261335
2014-03-01 14:00:00,2.240007,0.894862,0.042391,0.361539,-2.322305
2014-03-01 15:00:00,0.424532,0.602595,1.258415,0.229973,2.311138
2014-03-01 16:00:00,1.917452,1.004533,-0.560267,1.186749,0.353883
2014-03-01 17:00:00,0.894011,1.529358,-1.491091,0.679737,1.110024
2014-03-01 18:00:00,1.184826,-1.433526,-2.175061,1.145746,-1.765162
2014-03-01 19:00:00,0.187568,-0.032401,0.309812,0.629324,-1.091720
2014-03-01 20:00:00,-0.131631,0.978817,-0.139584,1.595447,-0.246145
2014-03-01 21:00:00,1.518599,-0.424647,-1.097971,0.941763,0.898048
2014-03-01 22:00:00,0.726811,-0.042060,-0.642740,-0.008717,-0.018722
2014-03-01 23:00:00,0.315512,-1.649050,0.866773,-1.355809,0.513078
2014-03-02 00:00:00,1.585600,-0.009277,1.625514,-1.540852,1.263280
2014-03-02 01:00:00,0.686896,-1.055985,-0.407275,-0.373680,-0.962376
2014-03-02 02:00:00,1.011271,-1.310606,2.050342,0.252646,-0.078039
2014-03-02 03:00:00,-0.207033,1.073996,-0.762468,0.655661,-1.667979
2014-03-02 04:00:00,-0.277065,-0.879061,-0.701358,-1.777925,0.538474
2014-03-02 05:00:00,0.962734,0.232778,0.138961,-2.030719,-1.803036
2014-03-02 06:00:00,-0.026225,-0.593212,-0.540957,0.758026,1.697811
2014-03-02 07:00:00,0.189913,-0.777504,0.522270,-0.239620,1.564784
2014-03-02 08:00:00,0.986398,-0.447392,-0.831171,-0.412765,0.054182
2014-03-02 09:00:00,-0.314788,1.339902,0.214144,0.774273,-1.207805
2014-03-02 10:00:00,-0.574096,0.164390,0.244523,-0.475139,0.375545
2014-03-02 11:00:00,-0.834606,0.033586,0.303006,-0.407092,-0.694610
2014-03-02 12:00:00,0.523972,0.255598,-0.747181,-0.483276,-1.671582
2014-03-02 13:00:00,0.193240,0.126983,-1.350881,0.674136,1.584960
2014-03-02 14:00:00,-0.818588,0.317663,-1.495220,-0.582572,0.922906
2014-03-02 15:00:00,-0.677054,-0.355617,-0.775560,0.540756,-0.304569
2014-03-02 16:00:00,-0.294349,-0.494896,1.830213,-0.808501,0.131972
2014-03-02 17:00:00,-0.004305,-0.201668,-0.582398,0.945433,2.027605
2014-03-02 18:00:00,-2.108776,1.830638,1.267503,0.783209,-0.028638
2014-03-02 19:00:00,-0.398056,0.689557,1.780411,-1.879889,-0.936988
2014-03-02 20:00:00,0.323067,1.562264,0.501956,1.451739,-0.567132
2014-03-02 21:00:00,-0.291241,0.100105,-0.968666,1.828316,-3.703866
2014-03-02 22:00:00,-0.187133,-2.134631,-0.374650,1.856009,0.527999
2014-03-02 23:00:00,1.594293,2.150100,1.750700,-0.485918,1.658583
2014-03-03 00:00:00,-0.039080,1.404212,0.253520,0.498517,-0.740887
2014-03-03 01:00:00,0.424085,-1.105689,1.240543,-1.734064,1.115421
2014-03-03 02:00:00,-0.706907,1.927430,-0.851367,0.052304,-1.728190
2014-03-03 03:00:00,-0.192797,-2.284872,-1.133652,-0.154552,-1.465767
2014-03-03 04:00:00,1.636535,0.865470,-0.886059,0.471456,-0.679078
2014-03-03 05:00:00,-0.181535,-1.635134,-3.055087,-0.972534,0.444065
2014-03-03 06:00:00,0.069645,0.649185,0.752146,0.440328,-0.124624
2014-03-03 07:00:00,-0.048140,-0.191127,-0.244066,-0.503904,0.840030
2014-03-03 08:00:00,-0.601838,0.743087,1.690356,-0.580201,0.757720
2014-03-03 09:00:00,-0.415037,-0.062796,-0.560634,0.109579,-0.682821
2014-03-03 10:00:00,-0.749705,1.718318,-0.804975,0.632107,0.056967
2014-03-03 11:00:00,0.948737,-0.012258,-0.428056,0.825808,1.263212
2014-03-03 12:00:00,-0.102819,-1.703473,2.014877,1.179288,-0.745363
2014-03-03 13:00:00,-0.477478,-1.186335,-0.370872,-0.772290,0.446771
2014-03-03 14:00:00,1.617595,0.322045,0.233405,0.507412,0.652054
2014-03-03 15:00:00,0.572272,0.759891,-0.641968,1.425447,1.845734
2014-03-03 16:00:00,0.439750,0.696170,-0.006000,-0.480344,0.403166
2014-03-03 17:00:00,-0.733827,0.031724,-0.785884,0.892197,1.262121
2014-03-03 18:00:00,1.505155,-0.134196,-0.160916,1.274467,0.080628
2014-03-03 19:00:00,-0.546513,-0.002302,-1.295167,0.609529,-2.600248
2014-03-03 20:00:00,-1.113995,0.153601,-1.669043,1.861974,1.214663
2014-03-03 21:00:00,-0.579089,-1.267367,-0.481859,1.239603,0.454408
2014-03-03 22:00:00,-0.500748,-0.363556,-0.234426,-0.836059,-0.036873
2014-03-03 23:00:00,1.861400,0.856877,-0.081039,-1.754346,-0.331785
2014-03-04 00:00:00,0.946834,-0.096292,-1.232136,-1.169891,-0.084988
2014-03-04 01:00:00,-0.317737,-0.153374,-1.065532,-1.176198,-0.969046
2014-03-04 02:00:00,0.199144,-0.052651,0.828810,-0.426061,-0.653653
2014-03-04 03:00:00,0.579437,-0.436838,-1.346099,0.796584,-2.229245
2014-03-04 04:00:00,-1.495762,0.974248,-0.294952,-0.522092,0.020068
2014-03-04 05:00:00,-0.867777,1.205410,-1.512523,0.037964,1.342136
2014-03-04 06:00:00,0.300356,-0.552327,-0.108950,0.151256,-0.444154
2014-03-04 07:00:00,-0.402211,-1.338057,-0.841553,-0.515708,-0.234733
2014-03-04 08:00:00,0.324020,0.482160,0.808409,-0.120397,-1.077563
2014-03-04 09:00:00,-0.119599,0.050605,0.454439,-0.552030,1.278273
2014-03-04 10:00:00,0.084708,-0.527448,0.199746,0.564357,0.659379
2014-03-04 11:00:00,-0.330619,-0.651559,-0.315729,-1.052974,-0.581577
2014-03-04 12:00:00,0.904600,0.636450,-0.411967,-0.226439,-0.484273
2014-03-04 13:00:00,1.526423,0.128544,1.066373,1.998241,-0.292100
2014-03-04 14:00:00,1.392445,-1.137076,0.311774,0.266712,1.118703
2014-03-04 15:00:00,0.645229,1.762690,-0.406807,0.332107,-0.191676
2014-03-04 16:00:00,0.745545,-0.953235,0.645018,1.172915,-0.691586
2014-03-04 17:00:00,-0.078202,-0.762895,0.713892,0.933519,-0.189169
2014-03-04 18:00:00,-1.285826,-0.580531,-0.892765,0.111632,-1.081866
2014-03-04 19:00:00,-2.656253,1.538570,-0.657965,0.844663,-0.411587
2014-03-04 20:00:00,0.569543,-0.243874,0.827433,0.721807,-0.336037
2014-03-04 21:00:00,-1.668973,1.365248,1.073932,-1.175182,1.113833
2014-03-04 22:00:00,-0.490002,0.573542,-0.037657,0.339787,0.680032
2014-03-04 23:00:00,-0.856043,0.664884,-0.468853,0.231349,0.250922
2014-03-05 00:00:00,-1.521506,-0.352545,0.625570,0.128108,-0.519762
2014-03-05 01:00:00,-0.460799,-0.881111,-0.460349,-0.112803,-0.649109
2014-03-05 02:00:00,0.144046,0.479787,-0.043912,0.694368,-0.036653
2014-03-05 03:00:00,0.800198,1.734446,0.077516,1.846899,0.645627
2014-03-05 04:00:00,1.785211,0.601545,0.364253,-0.377645,1.739067
2014-03-05 05:00:00,0.432504,-0.520790,-0.318540,-1.579203,0.890564
2014-03-05 06:00:00,0.091295,0.227566,0.674078,0.245951,1.035333
2014-03-05 07:00:00,-0.392906,0.415974,0.044150,-0.534176,0.205942
2014-03-05 08:00:00,0.528463,0.612472,-1.000854,1.528238,0.251343
2014-03-05 09:00:00,-0.911288,1.151871,-0.951439,0.563051,0.147178
2014-03-05 10:00:00,-0.660299,1.365867,-0.939406,0.159659,-0.572295
2014-03-05 11:00:00,-1.370460,0.574371,-0.161409,0.450457,1.278621
2014-03-05 12:00:00,0.571381,-2.729733,0.001398,-0.333407,0.622160
2014-03-05 13:00:00,-1.882662,0.735148,-0.591232,0.554546,-0.685464
2014-03-05 14:00:00,0.486208,0.708089,-0.357298,-0.557670,-1.470196
2014-03-05 15:00:00,-1.578099,-0.400275,1.148252,1.410428,0.973714
2014-03-05 16:00:00,0.973515,1.149207,1.836594,0.182897,-0.364693
2014-03-05 17:00:00,-1.028926,1.013528,-1.215173,1.042660,-0.700440
2014-03-05 18:00:00,-0.104248,-2.055434,0.675945,0.051908,1.757999
2014-03-05 19:00:00,-0.398410,-0.601934,1.340687,-0.130720,-0.287771
2014-03-05 20:00:00,-1.134649,0.680287,-0.920044,0.707475,-0.137389
2014-03-05 21:00:00,-1.433129,-1.348492,-0.180486,-0.946642,0.636735
2014-03-05 22:00:00,-1.760630,1.305110,-0.021977,-0.701799,0.826711
2014-03-05 23:00:00,-0.679969,-0.915527,0.469656,1.260573,1.556505
2014-03-06 00:00:00,1.737994,-1.712839,1.098472,1.340409,-1.504397
2014-03-06 01:00:00,0.596562,0.176144,-0.375932,0.081136,-0.851333
2014-03-06 02:00:00,-0.503741,0.245828,-0.161315,-0.616806,-0.992650
2014-03-06 03:00:00,-0.684502,0.933100,0.593238,-0.191756,1.831759
2014-03-06 04:00:00,-0.983127,0.377358,0.699638,0.280275,2.803543
2014-03-06 05:00:00,0.830909,-0.563718,0.875211,2.187697,0.521542
2014-03-06 06:00:00,0.553064,0.736715,-0.379881,-0.006313,-0.336435
2014-03-06 07:00:00,0.980913,1.428493,1.173639,-2.148562,0.652097
2014-03-06 08:00:00,-0.208702,-1.351124,1.410073,-1.508595,-1.658936
2014-03-06 09:00:00,-1.336686,0.104701,0.924932,0.949747,-0.575815
2014-03-06 10:00:00,-0.527186,1.041494,-1.254512,1.047469,0.151675
2014-03-06 11:00:00,0.987459,1.377361,-0.184137,-0.257611,0.558541
2014-03-06 12:00:00,-0.247052,0.740669,-0.490549,0.259317,1.032728
2014-03-06 13:00:00,0.286706,-1.049059,-0.887221,0.156638,0.835323
2014-03-06 14:00:00,1.049089,-1.497729,0.786636,2.344220,-0.248553
2014-03-06 15:00:00,0.690259,0.219622,-0.482681,0.322109,-0.288539
2014-03-06 16:00:00,-1.849391,1.412389,0.201375,-1.342535,-1.062750
2014-03-06 17:00:00,0.669944,-2.349770,0.413115,-0.313216,1.690178
2014-03-06 18:00:00,0.613298,-0.797663,-0.560250,0.046162,-1.381258
2014-03-06 19:00:00,-0.512210,0.035567,0.570237,-0.365963,0.989326
2014-03-06 20:00:00,1.129230,0.590886,-0.129456,-0.342807,1.423456
2014-03-06 21:00:00,2.805550,-1.559000,-1.464397,0.383628,1.037927
2014-03-06 22:00:00,-0.811799,-2.404534,-0.809221,-1.331339,0.726011
2014-03-06 23:00:00,-0.738380,0.338022,1.112438,0.258562,0.789022
2014-03-07 00:00:00,-1.440363,0.405659,0.278542,0.813754,-1.292178
